tract_to_msamd_income,rate_spread,population,minority_population,number_of_owner_occupied_units,number_of_1_to_4_family_units,loan_amount_000s,hud_median_family_income,applicant_income_000s,state_name,state_abbr,sequence_number,respondent_id,purchaser_type_name,property_type_name,preapproval_name,owner_occupancy_name,msamd_name,loan_type_name,loan_purpose_name,lien_status_name,hoepa_status_name,edit_status_name,denial_reason_name_3,denial_reason_name_2,denial_reason_name_1,county_name,co_applicant_sex_name,co_applicant_race_name_5,co_applicant_race_name_4,co_applicant_race_name_3,co_applicant_race_name_2,co_applicant_race_name_1,co_applicant_ethnicity_name,census_tract_number,as_of_year,application_date_indicator,applicant_sex_name,applicant_race_name_5,applicant_race_name_4,applicant_race_name_3,applicant_race_name_2,applicant_race_name_1,applicant_ethnicity_name,agency_name,agency_abbr,action_taken_name
63.9700012207031,"",4340,59.0299987792969,815,1618,120,60700,30,California,CA,399940,0000451965,Ginnie Mae (GNMA),Manufactured housing,Not applicable,Owner-occupied as a principal dwelling,"Riverside, San Bernardino, Ontario - CA",VA-guaranteed,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Riverside County,No co-applicant,"","","","",No co-applicant,No co-applicant,438.13,2014,0,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
185.100006103516,"",2869,22.9300003051758,841,1032,626,107100,"",District of Columbia,DC,13983,0000504713,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Washington, Arlington, Alexandria - DC, VA, MD, WV",Conventional,Home purchase,Not applicable,Not a HOEPA loan,"","","","",District of Columbia,Not applicable,"","","","",Not applicable,Not applicable,8.02,2014,2,Not applicable,"","","","",Not applicable,Not applicable,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
101.540000915527,"",2817,26.2299995422363,765,986,170,81200,101,Wisconsin,WI,54,0000002476,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Madison - WI,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Dane County,Male,"","","","",White,Not Hispanic or Latino,105.01,2014,0,Female,"","","","",White,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Application withdrawn by applicant
115.199996948242,"",4306,7.78000020980835,1302,1777,48,68800,52,Missouri,MO,1037,0000001467,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Columbia - MO,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Boone County,Male,"","","","",White,Not Hispanic or Latino,17.02,2014,0,Female,"","","","",White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Loan originated
83.6600036621094,51.86,2811,48.310001373291,657,1421,3,57100,43,Mississippi,MS,302,27-4588183,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,"Gulfport, Biloxi, Pascagoula - MS",Conventional,Home purchase,Secured by a subordinate lien,Not a HOEPA loan,Quality edit failure only,"","","",Harrison County,No co-applicant,"","","","",No co-applicant,No co-applicant,19,2014,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
94.120002746582,01.63,4453,4.57999992370605,1445,2016,150,49500,65,North Carolina,NC,23449,0001189117,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Wilkes County,Female,"","","","",White,Not Hispanic or Latino,9608.02,2014,0,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
71.120002746582,"",5235,56.3499984741211,835,1424,159,60700,46,California,CA,331868,0000451965,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Riverside, San Bernardino, Ontario - CA",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",San Bernardino County,Female,"","","","",White,Hispanic or Latino,100.19,2014,0,Male,"","","","",White,Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
101.169998168945,"",4151,67.4100036621094,920,1669,58,50000,18,Georgia,GA,344,0000020134,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,Hinesville - GA,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Liberty County,Female,"","","","",Asian,Not Hispanic or Latino,102.02,2014,0,Male,"","","",White,Asian,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Loan originated
104.849998474121,"",1188,26.1800003051758,274,826,35,57600,65,Colorado,CO,20959,22-3554558,Loan was not originated or was not sold in calendar year covered by register,Manufactured housing,Not applicable,Not owner-occupied as a principal dwelling,"",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Archuleta County,No co-applicant,"","","","",No co-applicant,No co-applicant,9404,2014,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application withdrawn by applicant
139.949996948242,"",3417,41.5900001525879,948,960,228,68900,"",New Jersey,NJ,202291,0000852218,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"New York, Jersey City, White Plains - NY, NJ",Conventional,Refinancing,Not applicable,Not a HOEPA loan,"","","","",Middlesex County,Not applicable,"","","","",Not applicable,Not applicable,17.02,2014,2,Not applicable,"","","","",Not applicable,Not applicable,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
112.01000213623,"",5113,25.5400009155273,1433,1898,128,61900,26,Arizona,AZ,139526,22-3039688,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Phoenix, Mesa, Scottsdale - AZ",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Maricopa County,No co-applicant,"","","","",No co-applicant,No co-applicant,4225.09,2014,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
105.389999389648,"",4181,16.4099998474121,1334,1927,104,53900,"",Michigan,MI,8429,68-0309242,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"",VA-guaranteed,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","","",Newaygo County,Female,"","","","",White,Not Hispanic or Latino,9711,2014,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
88.0299987792969,"",6382,34.3800010681152,922,1667,185,67400,31,Nevada,NV,4332,0000276579,"Commercial bank, savings bank or savings association",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Carson City - NV,VA-guaranteed,Home purchase,Not applicable,Not a HOEPA loan,"","","","",Carson City,Female,"","","","",White,Not Hispanic or Latino,6,2014,2,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
56.6500015258789,"",2844,61.4300003051758,567,911,245,107100,84,Virginia,VA,30690,0000501105,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,"Washington, Arlington, Alexandria - DC, VA, MD, WV",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Alexandria city,No co-applicant,"","","","",No co-applicant,No co-applicant,2012.04,2014,0,Female,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
123.319999694824,"",4327,9.85000038146973,1631,2407,300,54800,"",Arizona,AZ,82859,26-2049351,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Prescott - AZ,VA-guaranteed,Home purchase,Not applicable,Not a HOEPA loan,"","","","",Yavapai County,Not applicable,"","","","",Not applicable,Not applicable,10.01,2014,2,Not applicable,"","","","",Not applicable,Not applicable,Department of Housing and Urban Development,HUD,Loan purchased by the institution
76.4000015258789,"",4492,4.09999990463257,1121,1977,90,54200,51,Kentucky,KY,2268,61-1306242,"Commercial bank, savings bank or savings association",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Bowling Green - KY,FSA/RHS-guaranteed,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Allen County,Female,"","","","",White,Not Hispanic or Latino,9204,2014,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
189.589996337891,"",3613,24.8500003814697,1132,1234,529,94800,152,California,CA,6193,37-1493496,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"San Francisco, Redwood City, South San Francisco - CA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",San Mateo County,Female,"","","","",Asian,Not Hispanic or Latino,6065,2014,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
103.519996643066,"",5857,4.73000001907349,1717,2140,6,62900,42,New York,NY,3172,0000501105,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Binghamton - NY,Conventional,Home improvement,Not secured by a lien,Not a HOEPA loan,"","","","",Broome County,Female,"","","","",White,Not Hispanic or Latino,126,2014,0,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,File closed for incompleteness
137.490005493164,"",7103,51.3600006103516,1834,2207,50,60600,118,California,CA,1093,0000001999,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Los Angeles, Long Beach, Glendale - CA",Conventional,Home improvement,Secured by a subordinate lien,Not a HOEPA loan,"","","","",Los Angeles County,Male,"","","","",White,Not Hispanic or Latino,9102.1,2014,0,Female,"","","","",White,Not Hispanic or Latino,National Credit Union Administration,NCUA,Loan originated
77.1800003051758,"",2776,44.4199981689453,547,819,164,70300,33,California,CA,133,0000068429,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Preapproval was requested,Owner-occupied as a principal dwelling,Napa - CA,Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Napa County,No co-applicant,"","","","",No co-applicant,No co-applicant,2007.05,2014,0,Female,"","","","",White,"Information not provided by applicant in mail, Internet, or telephone application",National Credit Union Administration,NCUA,Application approved but not accepted
152.710006713867,"",6850,33.939998626709,1570,1819,203,60700,85,California,CA,18077,42-1739728,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Riverside, San Bernardino, Ontario - CA",Conventional,Refinancing,Not applicable,Not a HOEPA loan,"","","","",Riverside County,No co-applicant,"","","","",No co-applicant,No co-applicant,506,2014,2,Male,"","","","",Asian,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan purchased by the institution
108.650001525879,"",14446,14.0500001907349,3483,4362,80,66400,70,Louisiana,LA,78972,41-1795868,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Baton Rouge - LA,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","",Other,Livingston Parish,No co-applicant,"","","","",No co-applicant,No co-applicant,408.04,2014,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application denied by financial institution
193.770004272461,"",8823,23.9300003051758,2368,2910,750,72700,210,California,CA,13883,23-2470039,"Commercial bank, savings bank or savings association",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"San Diego, Carlsbad - CA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",San Diego County,Female,"","","","",White,Not Hispanic or Latino,170.29,2014,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
161.259994506836,"",3237,7.78000020980835,968,1430,172,53900,78,North Carolina,NC,9190,43-1965151,Other type of purchaser,One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,Burlington - NC,VA-guaranteed,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Alamance County,No co-applicant,"","","","",No co-applicant,No co-applicant,217.01,2014,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
151.740005493164,"",3267,7.98999977111816,1087,1233,197,83500,20,Maryland,MD,83153,75-2921540,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Baltimore, Columbia, Towson - MD",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Baltimore County,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",4070.01,2014,0,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Department of Housing and Urban Development,HUD,Loan originated
108.629997253418,"",3001,3.67000007629395,1054,1805,41,47100,91,Tennessee,TN,2149,0000008663,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Decatur County,No co-applicant,"","","","",No co-applicant,No co-applicant,9551.02,2014,0,Female,"","","","",White,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Loan originated
68.3099975585938,"",6650,98.8300018310547,1097,1332,90,39000,42,Texas,TX,196062,75-2921540,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,Laredo - TX,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Webb County,No co-applicant,"","","","",No co-applicant,No co-applicant,18.14,2014,0,Female,"","","","",White,Hispanic or Latino,Department of Housing and Urban Development,HUD,Application denied by financial institution
136.589996337891,"",7244,12.4200000762939,2096,2578,142,57200,"",South Carolina,SC,96446,22-3039688,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Greenville, Anderson, Mauldin - SC",FHA-insured,Home purchase,Not applicable,Not a HOEPA loan,"","","","",Anderson County,Not applicable,"","","","",Not applicable,Not applicable,101.03,2014,2,Not applicable,"","","","",Not applicable,Not applicable,Department of Housing and Urban Development,HUD,Loan purchased by the institution
96.8000030517578,"",3315,37.560001373291,500,594,217,61900,106,Arizona,AZ,7866,0542409990,"Commercial bank, savings bank or savings association",One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Not owner-occupied as a principal dwelling,"Phoenix, Mesa, Scottsdale - AZ",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Maricopa County,Female,"","","","",White,"Information not provided by applicant in mail, Internet, or telephone application",610.31,2014,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
80.0299987792969,"",5385,27.4799995422363,1232,2311,78,54000,47,Arkansas,AR,5202,75-2725402,"Life insurance company, credit union, mortgage bank, or finance company",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Texarkana - TX, AR",FSA/RHS-guaranteed,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Little River County,No co-applicant,"","","","",No co-applicant,No co-applicant,301.02,2014,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
105.470001220703,"",5114,25.6200008392334,365,1484,500,64500,225,Florida,FL,3625,20-3702275,"Commercial bank, savings bank or savings association",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Crestview, Fort Walton Beach, Destin - FL",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Okaloosa County,Female,"","","","",White,Not Hispanic or Latino,208,2014,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
135.699996948242,"",4313,19.5,1480,1620,700,88700,216,California,CA,381923,0000451965,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Oxnard, Thousand Oaks, Ventura - CA",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Ventura County,No co-applicant,"","","","",No co-applicant,No co-applicant,72.02,2014,0,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
119.150001525879,"",5095,17.2299995422363,1498,1958,197,59500,59,Florida,FL,64034,0000233031,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,Panama City - FL,VA-guaranteed,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Bay County,Female,"","","","",White,Not Hispanic or Latino,13.01,2014,0,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
124.629997253418,"",3459,26.1900005340576,1115,1097,238,83900,62,Minnesota,MN,288,41-1718186,"Commercial bank, savings bank or savings association",One-to-four family dwelling (other than manufactured housing),Preapproval was requested,Owner-occupied as a principal dwelling,"Minneapolis, St. Paul, Bloomington - MN, WI",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Dakota County,No co-applicant,"","","","",No co-applicant,No co-applicant,607.48,2014,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
111.879997253418,"",4948,7.80000019073486,1258,1567,312,67000,125,Washington,WA,135850,7197000003,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Tacoma, Lakewood - WA",FHA-insured,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Pierce County,No co-applicant,"","","","",No co-applicant,No co-applicant,702.07,2014,0,Female,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
67.129997253418,"",3675,53.25,926,1357,3,59200,118,Oklahoma,OK,2438,0000311845,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Tulsa - OK,Conventional,Home improvement,Not secured by a lien,Not a HOEPA loan,"","","","",Tulsa County,No co-applicant,"","","","",No co-applicant,No co-applicant,73.1,2014,0,Male,"","","","","Information not provided by applicant in mail, Internet, or telephone application",Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
159.360000610352,"",5667,12.9899997711182,1868,1966,122,70300,38,Wisconsin,WI,63,0000035043,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Milwaukee, Waukesha, West Allis - WI",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Waukesha County,No co-applicant,"","","","",No co-applicant,No co-applicant,2005,2014,0,Male,"","","","",White,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Application withdrawn by applicant
72.1999969482422,"",3323,10.4399995803833,860,1104,158,95400,44,Pennsylvania,PA,191434,0000480228,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Montgomery County, Bucks County, Chester County - PA",FHA-insured,Home purchase,Not applicable,Not a HOEPA loan,"","","","",Chester County,No co-applicant,"","","","",No co-applicant,No co-applicant,3011,2014,2,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
65.379997253418,"",2695,6.34999990463257,964,1556,79,83900,"",Minnesota,MN,96712,22-3039688,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Minneapolis, St. Paul, Bloomington - MN, WI",VA-guaranteed,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","","",Mille Lacs County,Female,"","","","",White,Not Hispanic or Latino,9703,2014,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application withdrawn by applicant
79.25,"",3703,7.13000011444092,1214,1644,255,77900,161,Massachusetts,MA,189,0000026523,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Worcester - MA, CT",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Worcester County,Male,"","","","",White,Not Hispanic or Latino,7033,2014,0,Female,"","","","",White,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Application denied by financial institution
124.389999389648,"",2966,22.4500007629395,765,1059,306,62900,84,Florida,FL,121269,0000480228,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Naples, Immokalee, Marco Island - FL",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Collier County,No co-applicant,"","","","",No co-applicant,No co-applicant,104.08,2014,0,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
71.2300033569336,"",5518,41.2599983215332,1308,1660,250,75800,46,North Carolina,NC,3075,22-3887207,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Raleigh - NC,VA-guaranteed,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Wake County,Female,"","","","",Black or African American,Not Hispanic or Latino,540.01,2014,0,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Department of Housing and Urban Development,HUD,Application denied by financial institution
103.830001831055,"",3238,27.4599990844727,986,1204,195,61900,67,Arizona,AZ,5721,42-1720343,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,"Phoenix, Mesa, Scottsdale - AZ",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Maricopa County,No co-applicant,"","","","",No co-applicant,No co-applicant,4205.04,2014,0,Female,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,File closed for incompleteness
185.539993286133,"",5486,16.8400001525879,1600,1779,250,61400,229,Oklahoma,OK,9584,7810600004,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Oklahoma City - OK,Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Oklahoma County,Female,"","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",1092.01,2014,0,Male,"","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Department of Housing and Urban Development,HUD,Loan originated
71.5800018310547,"",4994,47.0400009155273,1233,1644,106,78800,"",Delaware,DE,17720,0000451965,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Wilmington - DE, MD, NJ",FHA-insured,Refinancing,Not applicable,Not a HOEPA loan,"","","","",New Castle County,Not applicable,"","","","",Not applicable,Not applicable,107.02,2014,2,Not applicable,"","","","",Not applicable,Not applicable,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
184.600006103516,"",11296,48.5699996948242,2705,3268,207,68400,142,Texas,TX,894316,0000451965,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Houston, The Woodlands, Sugar Land - TX",Conventional,Home purchase,Not applicable,Not a HOEPA loan,"","","","",Harris County,Female,"","","","",White,Hispanic or Latino,2520,2014,2,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
138.729995727539,"",9691,9.35999965667725,2705,2953,147,56800,53,Indiana,IN,479,0000991340,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,"Elkhart, Goshen - IN",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Elkhart County,No co-applicant,"","","","",No co-applicant,No co-applicant,6,2014,0,Male,"","","","",White,Not Hispanic or Latino,Federal Reserve System,FRS,Loan originated
217.179992675781,"",3830,16.2900009155273,1274,1585,1500,57400,464,Florida,FL,62394,0000852320,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Tampa, St. Petersburg, Clearwater - FL",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","",Debt-to-income ratio,Hillsborough County,No co-applicant,"","","","",No co-applicant,No co-applicant,64,2014,0,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
88.1100006103516,"",4589,21.5499992370605,1016,1499,148,70000,35,Colorado,CO,2464,22-3887207,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Colorado Springs - CO,VA-guaranteed,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",El Paso County,No co-applicant,"","","","",No co-applicant,No co-applicant,24,2014,0,Female,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application denied by financial institution
