tract_to_msamd_income,rate_spread,population,minority_population,number_of_owner_occupied_units,number_of_1_to_4_family_units,loan_amount_000s,hud_median_family_income,applicant_income_000s,state_name,state_abbr,sequence_number,respondent_id,purchaser_type_name,property_type_name,preapproval_name,owner_occupancy_name,msamd_name,loan_type_name,loan_purpose_name,lien_status_name,hoepa_status_name,edit_status_name,denial_reason_name_3,denial_reason_name_2,denial_reason_name_1,county_name,co_applicant_sex_name,co_applicant_race_name_5,co_applicant_race_name_4,co_applicant_race_name_3,co_applicant_race_name_2,co_applicant_race_name_1,co_applicant_ethnicity_name,census_tract_number,as_of_year,application_date_indicator,applicant_sex_name,applicant_race_name_5,applicant_race_name_4,applicant_race_name_3,applicant_race_name_2,applicant_race_name_1,applicant_ethnicity_name,agency_name,agency_abbr,action_taken_name
100.959999084473,"",4280,4.36999988555908,1507,2021,179,50600,111,Virginia,VA,358954,7197000003,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Kingsport, Bristol, Bristol - TN, VA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","",Credit history,Washington County,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",106.01,2014,0,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Department of Housing and Urban Development,HUD,Application denied by financial institution
142.050003051758,"",3441,9.88000011444092,1003,1170,189,57500,51,Texas,TX,1899,76-0454396,Other type of purchaser,One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,"Beaumont, Port Arthur - TX",FSA/RHS-guaranteed,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Orange County,No co-applicant,"","","","",No co-applicant,No co-applicant,222,2014,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
111.319999694824,"",7626,12.5100002288818,2625,2883,200,69400,136,Ohio,OH,23063,0000012311,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Columbus - OH,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","",Collateral,Franklin County,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",79.33,2014,0,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
115.080001831055,"",6000,4,1952,2554,120,78300,75,New York,NY,540,0000707635,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Albany, Schenectady, Troy - NY",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Rensselaer County,No co-applicant,"","","","",No co-applicant,No co-applicant,522.03,2014,0,Female,"","","","",White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Loan originated
107.860000610352,"",3501,40.5,696,866,344,72700,"",California,CA,67073,26-2049351,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"San Diego, Carlsbad - CA",FHA-insured,Home purchase,Not applicable,Not a HOEPA loan,"","","","",San Diego County,Not applicable,"","","","",Not applicable,Not applicable,208.05,2014,2,Not applicable,"","","","",Not applicable,Not applicable,Department of Housing and Urban Development,HUD,Loan purchased by the institution
94.0899963378906,"",4775,7.6399998664856,1240,1904,177,58300,"",Montana,MT,4655,0000023049,"Life insurance company, credit union, mortgage bank, or finance company",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"",VA-guaranteed,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","","",Silver Bow County,Female,"","","","",White,Not Hispanic or Latino,6,2014,0,Male,"","","","",White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Loan originated
52.5200004577637,"",3954,83.9899978637695,1071,1670,3,69700,27,Alabama,AL,3273,0000007544,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Huntsville - AL,Conventional,Home improvement,Not secured by a lien,Not a HOEPA loan,"","",Other,Credit history,Madison County,No co-applicant,"","","","",No co-applicant,No co-applicant,3.01,2014,0,Male,"","","","",Black or African American,Not Hispanic or Latino,National Credit Union Administration,NCUA,Application denied by financial institution
132.559997558594,"",4131,6.26999998092651,1464,1606,342,77900,129,Massachusetts,MA,181,0000707794,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Preapproval was requested,Owner-occupied as a principal dwelling,"Worcester - MA, CT",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Worcester County,Female,"","","","",White,Not Hispanic or Latino,7121.02,2014,0,Male,"","","","",White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Loan originated
94.0299987792969,"",6489,31.8700008392334,1514,1778,144,71000,69,Utah,UT,4071,87-0676486,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Salt Lake City - UT,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","",Credit history,Salt Lake County,Male,"","","","",White,Not Hispanic or Latino,1135.21,2014,0,Female,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application denied by financial institution
121.360000610352,"",7400,67.0500030517578,1558,2388,122,58900,76,Texas,TX,314,0000005750,"Commercial bank, savings bank or savings association",One-to-four family dwelling (other than manufactured housing),Preapproval was requested,Owner-occupied as a principal dwelling,"Killeen, Temple - TX",VA-guaranteed,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Bell County,Female,"","","","",White,Not Hispanic or Latino,224.04,2014,0,Male,"","","","",White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Loan originated
161.259994506836,"",6765,50.5800018310547,1681,2155,360,58200,190,California,CA,201770,26-4599244,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Preapproval was requested,Owner-occupied as a principal dwelling,"Stockton, Lodi - CA",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",San Joaquin County,No co-applicant,"","","","",No co-applicant,No co-applicant,52.02,2014,0,Female,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
82.0500030517578,"",6611,6.30999994277954,2429,2945,121,63800,99,Michigan,MI,3153,38-2750395,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Monroe - MI,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Monroe County,No co-applicant,"","","","",No co-applicant,No co-applicant,8312,2014,0,Female,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
150.440002441406,01.78,8778,18.4400005340576,2345,2446,452,68900,149,New Jersey,NJ,931,75-3170028,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"New York, Jersey City, White Plains - NY, NJ",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Ocean County,No co-applicant,"","","","",No co-applicant,No co-applicant,7171.01,2014,0,Female,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
163.320007324219,"",3462,27.6100006103516,943,1238,432,72700,"",California,CA,73075,0000504713,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"San Diego, Carlsbad - CA",VA-guaranteed,Refinancing,Not applicable,Not a HOEPA loan,"","","","",San Diego County,Not applicable,"","","","",Not applicable,Not applicable,83.44,2014,2,Not applicable,"","","","",Not applicable,Not applicable,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
149.089996337891,"",5223,41.9300003051758,1346,1625,307,60600,96,California,CA,139597,0000480228,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Los Angeles, Long Beach, Glendale - CA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Los Angeles County,Female,"","","","","Information not provided by applicant in mail, Internet, or telephone application",Hispanic or Latino,9102.02,2014,0,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
96.1800003051758,"",9585,15.5699996948242,2614,3954,104,68700,"",Texas,TX,3291,0000004166,Other type of purchaser,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Fort Worth, Arlington - TX",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","","",Parker County,No co-applicant,"","","","",No co-applicant,No co-applicant,1406.02,2014,0,Female,"","","","",White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Loan originated
141.449996948242,"",9884,7.55999994277954,2930,3271,62,67900,104,Indiana,IN,15738,34-1194858,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Indianapolis, Carmel, Anderson - IN",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Hendricks County,No co-applicant,"","","","",No co-applicant,No co-applicant,2106.05,2014,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
109.839996337891,"",5245,16.0699996948242,1537,1825,10,90800,174,New York,NY,9320,0000517900,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Dutchess County, Putnam County - NY",Conventional,Home improvement,Not secured by a lien,Not a HOEPA loan,"","","","",Putnam County,Male,"","","","",White,Not Hispanic or Latino,111,2014,0,Female,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
148.759994506836,"",2722,24.4300003051758,954,1428,250,61800,104,Florida,FL,103234,0000146672,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Fort Lauderdale, Pompano Beach, Deerfield Beach - FL",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","","",Broward County,No co-applicant,"","","","",No co-applicant,No co-applicant,407.01,2014,0,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
116.720001220703,"",11151,63.8899993896484,2155,2727,212,68400,82,Texas,TX,888426,0000451965,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Houston, The Woodlands, Sugar Land - TX",FHA-insured,Home purchase,Not applicable,Not a HOEPA loan,"","","","",Fort Bend County,Female,"","","","",White,Not Hispanic or Latino,6755,2014,2,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
82.1100006103516,"",3215,6.78000020980835,823,1427,81,74600,38,Maine,ME,7301,01-0464609,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Portland, South Portland - ME",FSA/RHS-guaranteed,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",York County,No co-applicant,"","","","",No co-applicant,No co-applicant,302.01,2014,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application denied by financial institution
134.470001220703,"",4475,51.2000007629395,629,695,1260,60600,336,California,CA,19181,0000025080,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Los Angeles, Long Beach, Glendale - CA",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Los Angeles County,Male,"","","","",White,Not Hispanic or Latino,2716,2014,0,Female,"","","","",White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Loan originated
,"",,,,,147,,56,"","",176965,0000504713,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Preapproval was requested,Owner-occupied as a principal dwelling,"",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","",Credit application incomplete,"",No co-applicant,"","","","",No co-applicant,No co-applicant,,2014,0,Male,"","","","",White,Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Preapproval request denied by financial institution
177.25,"",4626,5.01999998092651,1451,1705,2,59400,"",Tennessee,TN,434092,0000852218,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,Knoxville - TN,Conventional,Home purchase,Not applicable,Not a HOEPA loan,Quality edit failure only,"","","",Knox County,Not applicable,"","","","",Not applicable,Not applicable,57.01,2014,2,Not applicable,"","","","",Not applicable,Not applicable,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
97.6699981689453,"",6531,2.91000008583069,2032,2398,117,68700,52,Pennsylvania,PA,2207,0000035095,"Commercial bank, savings bank or savings association",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"York, Hanover - PA",FSA/RHS-guaranteed,Home purchase,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","","",York County,Female,"","","","",White,Not Hispanic or Latino,217.12,2014,0,Male,"","","",White,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Loan originated
138.679992675781,"",2749,6.03999996185303,477,886,30,61900,72,Iowa,IA,2422,0000064418,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Waterloo, Cedar Falls - IA",Conventional,Refinancing,Secured by a subordinate lien,Not a HOEPA loan,"","","","",Black Hawk County,Female,"","","","",White,Not Hispanic or Latino,23.04,2014,0,Male,"","","","",White,Not Hispanic or Latino,National Credit Union Administration,NCUA,Application withdrawn by applicant
105.790000915527,"",10170,75.3399963378906,2005,2647,114,58800,"",Texas,TX,39719,22-3039688,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"San Antonio, New Braunfels - TX",VA-guaranteed,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","","",Bexar County,No co-applicant,"","","","",No co-applicant,No co-applicant,1817.28,2014,0,Male,"","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Department of Housing and Urban Development,HUD,Loan originated
134.100006103516,"",4183,46.2599983215332,682,746,170,69100,145,Texas,TX,662812,0000451965,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Dallas, Plano, Irving - TX",Conventional,Home purchase,Not applicable,Not a HOEPA loan,"","","","",Collin County,No co-applicant,"","","","",No co-applicant,No co-applicant,305.22,2014,2,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
101.379997253418,"",8748,49.9799995422363,1786,2142,186,68700,84,Texas,TX,7316,75-2725402,"Life insurance company, credit union, mortgage bank, or finance company",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Fort Worth, Arlington - TX",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Tarrant County,No co-applicant,"","","","",No co-applicant,No co-applicant,1102.03,2014,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
83,"",9914,91.0599975585938,1577,2118,153,68400,105,Texas,TX,53109,0000852218,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"Houston, The Woodlands, Sugar Land - TX",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","",Credit application incomplete,Harris County,Female,"","","","",Asian,Not Hispanic or Latino,3341,2014,0,Male,"","","","",Asian,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
105.459999084473,"",4636,99.1999969482422,913,699,57,26300,26,Puerto Rico,PR,4050,0000022946,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"San Juan, Carolina, Caguas - PR",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",San Juan Municipio,No co-applicant,"","","","",No co-applicant,No co-applicant,52.14,2014,0,Female,"","","","","Information not provided by applicant in mail, Internet, or telephone application",Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,File closed for incompleteness
70.3499984741211,"",2956,43.810001373291,534,1029,240,54000,190,California,CA,357,0000021943,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Chico - CA,Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Butte County,Female,"","","","",White,Not Hispanic or Latino,34,2014,0,Male,"","","","",White,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Loan originated
57.7999992370605,"",3962,70.75,578,1057,417,107100,135,District of Columbia,DC,1583,41-2259092,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"Washington, Arlington, Alexandria - DC, VA, MD, WV",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",District of Columbia,Female,"","","","",White,Not Hispanic or Latino,29,2014,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application withdrawn by applicant
112.800003051758,"",5059,29.4099998474121,1547,2050,136,58000,57,Nevada,NV,2405,38-2749215,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Preapproval was requested,Owner-occupied as a principal dwelling,"Las Vegas, Henderson, Paradise - NV",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Clark County,No co-applicant,"","","","",No co-applicant,No co-applicant,53.15,2014,0,Female,"","","","",Black or African American,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application denied by financial institution
82.9400024414062,"",10534,31.5900001525879,2158,3879,151,68800,60,Alabama,AL,230677,0000504713,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Daphne, Fairhope, Foley - AL",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","",Collateral,Baldwin County,No co-applicant,"","","","",No co-applicant,No co-applicant,115.02,2014,0,Female,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
39.3300018310547,"",4234,34.4799995422363,529,1899,10,54700,35,California,CA,780,0000066357,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"",Conventional,Refinancing,Secured by a subordinate lien,Not a HOEPA loan,"","","",Credit history,Lake County,No co-applicant,"","","","",No co-applicant,No co-applicant,8.02,2014,0,Female,"","","","","Information not provided by applicant in mail, Internet, or telephone application",Hispanic or Latino,National Credit Union Administration,NCUA,Application denied by financial institution
94.5199966430664,"",5100,18.7999992370605,1153,1838,80,57200,170,Kentucky,KY,280,0000012166,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"Elizabethtown, Fort Knox - KY",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Hardin County,Female,"","","","",White,Not Hispanic or Latino,13,2014,0,Male,"","","","",White,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Application approved but not accepted
99.5599975585938,"",3670,59.0200004577637,872,360,30,68900,33,New York,NY,6721,0000497404,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"New York, Jersey City, White Plains - NY, NJ",Conventional,Home improvement,Not secured by a lien,Not a HOEPA loan,"","","",Debt-to-income ratio,Queens County,No co-applicant,"","","","",No co-applicant,No co-applicant,295,2014,0,Male,"","","","",Asian,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
75.879997253418,"",5830,77.8600006103516,711,1225,138,60700,55,California,CA,22081,7811300008,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Riverside, San Bernardino, Ontario - CA",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Riverside County,No co-applicant,"","","","",No co-applicant,No co-applicant,414.07,2014,0,Male,"","","","",White,Hispanic or Latino,Department of Housing and Urban Development,HUD,File closed for incompleteness
80.5299987792969,"",2366,0.850000023841858,738,1141,25,54100,104,Pennsylvania,PA,5725,0000379920,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"",Conventional,Home improvement,Not secured by a lien,Not a HOEPA loan,"","","",Credit history,Clearfield County,No co-applicant,"","","","",No co-applicant,No co-applicant,3319,2014,0,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
106.050003051758,"",7489,25.0100002288818,2096,3049,222,65400,72,Florida,FL,907799,0000451965,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Gainesville - FL,VA-guaranteed,Home purchase,Not applicable,Not a HOEPA loan,"","","","",Alachua County,No co-applicant,"","","","",No co-applicant,No co-applicant,18.01,2014,2,Male,"","","","",Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
157.779998779297,"",4988,19.9699993133545,1533,1693,131,70100,39,Georgia,GA,743,1910500003,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Atlanta, Sandy Springs, Roswell - GA",VA-guaranteed,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Cobb County,No co-applicant,"","","","",No co-applicant,No co-applicant,302.35,2014,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application withdrawn by applicant
83.0100021362305,"",8428,86.0500030517578,1620,2093,90,68400,36,Texas,TX,191012,75-2921540,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Houston, The Woodlands, Sugar Land - TX",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Harris County,Female,"","","","",Black or African American,Not Hispanic or Latino,2502,2014,0,Male,"","","","",Black or African American,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application denied by financial institution
82.8099975585938,"",2820,85.3199996948242,670,1043,77,68700,168,Texas,TX,246110,0000480228,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"Fort Worth, Arlington - TX",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Tarrant County,Female,"","","","",Black or African American,Not Hispanic or Latino,1111.04,2014,0,Male,"","","","",Black or African American,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application withdrawn by applicant
92.0899963378906,"",4651,12.2799997329712,1817,2185,94,65600,68,Pennsylvania,PA,6777,0000517900,"Commercial bank, savings bank or savings association",One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,Pittsburgh - PA,FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Allegheny County,No co-applicant,"","","","",No co-applicant,No co-applicant,5238,2014,0,Male,"","","","",Black or African American,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
97.9899978637695,"",5486,30.2000007629395,2037,2192,216,83500,48,Maryland,MD,18985,13-6131491,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,"Baltimore, Columbia, Towson - MD",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Baltimore County,No co-applicant,"","","","",No co-applicant,No co-applicant,4404,2014,0,Male,"","","","",Black or African American,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
102.580001831055,"",4161,18.5799999237061,1355,1700,129,68800,48,Pennsylvania,PA,957656,0000451965,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Allentown, Bethlehem, Easton - PA, NJ",Conventional,Home purchase,Not applicable,Not a HOEPA loan,"","","","",Northampton County,No co-applicant,"","","","",No co-applicant,No co-applicant,175.01,2014,2,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
101.309997558594,"",6212,34.1599998474121,1832,2160,129,61900,52,South Carolina,SC,1800,46-0972768,"Life insurance company, credit union, mortgage bank, or finance company",One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"Charleston, North Charleston - SC",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Dorchester County,No co-applicant,"","","","",No co-applicant,No co-applicant,108.14,2014,0,Female,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
61.8800010681152,"",5474,92.4199981689453,585,812,270,101900,71,California,CA,1775,0000019976,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"San Jose, Sunnyvale, Santa Clara - CA",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Santa Clara County,No co-applicant,"","","","",No co-applicant,No co-applicant,5031.18,2014,0,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",National Credit Union Administration,NCUA,Loan originated
95.6800003051758,03.03,3133,1.17999994754791,1076,1525,100,50600,27,Virginia,VA,308,0000969424,Loan was not originated or was not sold in calendar year covered by register,Manufactured housing,Not applicable,Owner-occupied as a principal dwelling,"Kingsport, Bristol, Bristol - TN, VA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Washington County,Female,"","","","",White,Not Hispanic or Latino,108,2014,0,Male,"","","","",White,Not Hispanic or Latino,Federal Reserve System,FRS,Loan originated
106.180000305176,"",6878,57.2299995422363,1498,2182,100,60700,54,California,CA,3983,01-0726495,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Riverside, San Bernardino, Ontario - CA",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Riverside County,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",312,2014,0,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Department of Housing and Urban Development,HUD,Loan originated
